01 000 81990 002||||||||MISC REVENUE - INSURANCE CLAIMS|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||Correction: INSURANCE CLAIM - LIGHT||||||||||CR|*|19566|||||||||||||||||5,824.00|||
|||POLE||||||||||||||||||||||||||||||||
|08/27/2024||Correction: THORE DAMAGES||||||||||CR|*|19593|||||||||||||||||1,220.00|||
|||INSURANCE REIM||||||||||||||||||||||||||||||||
|10/17/2024||Correction: THORE DAMAGE||||||||||CR|*|19606|||||||||||||||||18,318.71|||
|||INSURANCE REIMB||||||||||||||||||||||||||||||||
|12/23/2024||Correction: BUS DAMAGES INSUR||||||||||CR|*|19628|||||||||||||||||30,360.00|||
|||REIMB - CL||||||||||||||||||||||||||||||||
|04/11/2025||INSURANCE REIMB - 2016 BUS -||||||||||CR||19662|||||||||||||||||5,000.00|||
|||CLAIMS ASSO||||||||||||||||||||||||||||||||
|04/17/2025||INSURANCE REIMB - HAIL DAMAGE -||||||||||CR||19665|||||||||||||||||28,022.50|||
|||CLAIMS A||||||||||||||||||||||||||||||||
