01 000 81990||||||||MISCELLANEOUS REVENUE|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||INSURANCE CLAIM - LIGHT POLE||||||||||CR||19566|||||||||||||||||5,824.00|||
|||DAMAGES AT||||||||||||||||||||||||||||||||
|07/17/2024||Reversal: INSURANCE CLAIM - LIGHT||||||||||CR|*|19566||||||||||||||||5,824.00||||
|||POLE D||||||||||||||||||||||||||||||||
|07/19/2024||Correction: MAY 2024 FUEL TAX REIMB -||||||||||CR|*|19574|||||||||||||||||285.43|||
|||WY||||||||||||||||||||||||||||||||
|07/31/2024||AP Clearing Checks||||||||||GJ||7-31 INT|||||||||||||||||250.00|||
|08/01/2024||CO-OP PURCHASING REBATE - NEW||||||||||CR||19577|||||||||||||||||242.30|||
|||BOCES||||||||||||||||||||||||||||||||
|08/01/2024||CO-OP PURCHASING REBATE - E&I||||||||||CR||19578|||||||||||||||||98.00|||
|08/01/2024||JUNE 2024 FUEL TAX REIMB - WYDOT||||||||||CR||19580|||||||||||||||||73.60|||
|08/09/2024||ADMIN UTILITIES REIMB - THRONE||||||||||CR||19582|||||||||||||||||173.29|||
|||LAW||||||||||||||||||||||||||||||||
|08/22/2024||FACS APPLIANCE SALE - MICHAEL||||||||||CR||19584|||||||||||||||||559.00|||
|||THOMAS||||||||||||||||||||||||||||||||
|08/22/2024||FACS APPLIANCE SALE - CHRYSTI||||||||||CR||19585|||||||||||||||||1,500.00|||
|||BLUEMEL||||||||||||||||||||||||||||||||
|08/27/2024||FACS APPLIANCE SALE - WADE||||||||||CR||19588|||||||||||||||||75.00|||
|||ROSENLUND||||||||||||||||||||||||||||||||
|08/27/2024||FACS APPLIANCE SALE - PENNY||||||||||CR||19589|||||||||||||||||500.00|||
|||HANIFY||||||||||||||||||||||||||||||||
|08/27/2024||FACS APPLIANCE SALE - CASH||||||||||CR||19590|||||||||||||||||150.00|||
|08/27/2024||FACS APPLIANCE SALE - PAUL||||||||||CR||19591|||||||||||||||||150.00|||
|||GRANUM||||||||||||||||||||||||||||||||
|08/27/2024||THORE DAMAGES INSURANCE REIMB||||||||||CR||19593|||||||||||||||||1,220.00|||
|||- GEICO||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: THORE DAMAGES||||||||||CR|*|19593||||||||||||||||1,220.00||||
|||INSURANCE REIMB||||||||||||||||||||||||||||||||
|08/27/2024||UNEMPLOYMENT INSURANCE REIMB -||||||||||CR||19594|||||||||||||||||11,608.08|||
|||STATE OF||||||||||||||||||||||||||||||||
|08/31/2024||AP Clearing Checks||||||||||GJ||8-31 INT|||||||||||||||||250.00|||
|09/18/2024||LOST BADGE REPLACEMENT FEE -||||||||||CR||19598|||||||||||||||||20.00|||
|||EVENSEN||||||||||||||||||||||||||||||||
|09/23/2024||FACS APPLIANCE SALE - MEGAN||||||||||CR||19600|||||||||||||||||256.00|||
|||CARFINO||||||||||||||||||||||||||||||||
|09/30/2024||BUS RENTAL - HOLY NAME CATHOLIC||||||||||CR||19604|||||||||||||||||358.84|||
|||SCHOOL||||||||||||||||||||||||||||||||
|09/30/2024||Reversal: BUS RENTAL - HOLY NAME||||||||||CR|*|19604||||||||||||||||358.84||||
|||CATHOLI||||||||||||||||||||||||||||||||
|09/30/2024||AP Clearing Checks||||||||||GJ||9-30 INT|||||||||||||||||250.00|||
|10/17/2024||THORE DAMAGE INSURANCE REIMB -||||||||||CR||19606|||||||||||||||||18,318.71|||
|||GEICO||||||||||||||||||||||||||||||||
|10/17/2024||Reversal: THORE DAMAGE INSURANCE||||||||||CR|*|19606||||||||||||||||18,318.71||||
|||REIMB -||||||||||||||||||||||||||||||||
|10/17/2024||JULY 2024 FUEL TAX REIMB - WYDOT||||||||||CR||19608|||||||||||||||||89.47|||
|10/22/2024||SEPT 2024 FUEL TAX REIMB - WYDOT||||||||||CR||19610|||||||||||||||||247.94|||
|10/31/2024||AP Clearing Checks||||||||||GJ||10-31 INT|||||||||||||||||250.00|||
|11/13/2024||ADMIN UTILITIES REIMB - THRONE||||||||||CR||19614|||||||||||||||||85.81|||
|||LAW||||||||||||||||||||||||||||||||
|11/25/2024||GARNHART SUB TEACHER REIMB -||||||||||CR||19618|||||||||||||||||336.00|||
|||UNIV OF WYO||||||||||||||||||||||||||||||||
|11/30/2024||AP Clearing Checks||||||||||GJ||11-30 INT|||||||||||||||||250.00|||
|12/23/2024||CRAFT SUB TEACHER REIMB - UNIV||||||||||CR||19624|||||||||||||||||453.00|||
|||OF WYOMIN||||||||||||||||||||||||||||||||
|12/23/2024||ADMIN UTILITIES REIMB - THRONE||||||||||CR||19626|||||||||||||||||85.81|||
|||LAW||||||||||||||||||||||||||||||||
|12/23/2024||OCT & NOV 2024 FUEL TAX REIMB -||||||||||CR||19627|||||||||||||||||542.57|||
|||WYDOT||||||||||||||||||||||||||||||||
|12/23/2024||BUS DAMAGES INSUR REIMB - CLAIMS||||||||||CR||19628|||||||||||||||||30,360.00|||
|||ASSOC||||||||||||||||||||||||||||||||
|12/23/2024||Reversal: BUS DAMAGES INSUR REIMB||||||||||CR|*|19628||||||||||||||||30,360.00||||
|||- CLAI||||||||||||||||||||||||||||||||
|12/31/2024||AP Clearing Checks||||||||||GJ||12-31 INT|||||||||||||||||250.00|||
|01/31/2025||AP Clearing Checks||||||||||GJ||1-31 INT|||||||||||||||||250.00|||
|02/13/2025||ADMIN UTILITIES REIMB - THRONE||||||||||CR||19646|||||||||||||||||85.81|||
|||LAW||||||||||||||||||||||||||||||||
|02/28/2025||ADMIN UTILITIES REIMB - THRONE||||||||||CR||19650|||||||||||||||||85.81|||
|||LAW||||||||||||||||||||||||||||||||
|02/28/2025||AP Clearing Checks||||||||||GJ||2-28 INT||||||||||||||||250.00||||
|03/06/2025||DEC 2024 FUEL TAX REIMB - WYDOT||||||||||CR||19652|||||||||||||||||206.31|||
|03/07/2025||LOST/REPL GATE WORKBOOK - SJHS||||||||||CR||030725-SJHS|||||||||||||||||20.00|||
|03/31/2025||FEB 2025 FUEL TAX REIMB - WYDOT||||||||||CR||19659|||||||||||||||||225.63|||
|03/31/2025||JAN 2025 FUEL TAX REIMB - WYDOT||||||||||CR||19660|||||||||||||||||276.46|||
|03/31/2025||AP Clearing Checks||||||||||GJ||3-31 INT||||||||||||||||||||
|04/28/2025||MAR 2025 FUEL TAX REIMB - WYDOT||||||||||CR||19666|||||||||||||||||228.62|||
|04/30/2025||AP Clearing Checks||||||||||GJ||4-30 INT||||||||||||||||||||
|05/23/2025||REFUND FOR OVERPAYMENT ON||||||||||CR||19670|||||||||||||||||151.41|||
|||ACCT - TREMCO||||||||||||||||||||||||||||||||
|06/24/2025||APR 2025 FUEL TAX REIMB - WYDOT||||||||||CR||19681|||||||||||||||||297.85|||
|06/24/2025||REFUND FOR CREDIT ON ACCT -||||||||||CR||19683|||||||||||||||||29.55|||
|||RANGE||||||||||||||||||||||||||||||||
|06/24/2025||REFUND FOR CREDIT ON ACCT - CED||||||||||CR||19686|||||||||||||||||297.16|||
|06/30/2025||MAY 2025 FUEL TAX REIMB - WYDOT||||||||||CR||19689|||||||||||||||||310.50|||
